0,1,2,3
진남관,3.7,602,
디오션워터파크,3.9,510,워터파크
구례 오산 사성암 일원,4.5,233,사원
여수엑스포해양공원,4.2,679,
노고단,4.6,152,
여수해양공원,4.2,2637,공원
순천드라마촬영장,4.1,3354,
무안황토갯벌랜드,4.4,396,습지 및 야영
완도타워,4.2,1775,
해양수산과학관,4.0,454,과학관 및 박물관
평화광장,4.3,1732,
정남진 전망대,4.1,898,
담양 관방제림,4.5,898,단풍 및 자연
장도 청해진 유적지,4.4,249,"유적, 역사 및 사적"
천은사,4.3,1219,불교 및 사원
톱머리 해수욕장,3.9,286,
고려청자박물관,3.9,546,박물관
소호 동동다리,4.4,1159,
천사벽화마을,3.8,1648,
백련사(白蓮寺),4.4,581,"불교, 사원 및 등산"
목포 근대역사관 1관,4.2,2206,역사 및 박물관
유월드 루지 테마파크,4.4,2169,
강진만 생태공원,4.4,877,공원
목포자연사박물관,4.3,1477,박물관
짱뚱어다리,4.2,973,
명량해협 울돌목,4.4,146,박물관이 있는 역사적인 해전 유적지
순천왜성,4.2,115,성 및 역사
신지명사십리 해수욕장,4.4,1230,해변 및 야영
해남 전라우수영,4.2,1160,
광양매화축제,4.3,363,
퍼플교,4.2,1067,
한라산,4.6,546,등산로가 있는 유명한 산
성산 일출봉,4.7,1106,화산 분화로 형성된 분화구 봉우리
만장굴,4.2,10537,독특한 구조물이 있는 긴 용암 동굴
우도,4.4,326,카페와 자전거 대여소가 있는 작은 섬
함덕해수욕장,4.5,11329,샤워 시설이 있는 백사장 해변
천지연폭포,4.3,503,"섬에 자리한 폭포와 상점, 음식점"
협재해수욕장,4.6,5820,비양도가 보이는 백사장
한라산 국립공원,4.7,2958,산책로가 있는 산악 국립공원
제주동문시장,4.0,30402,농수산물과 기타 상품을 판매하는 시장
한림공원,4.3,5082,동굴과 동물원이 있는 광대한 정원
오설록 티 뮤지엄,4.1,18567,"차 전시관, 카페, 가게"
카멜리아 힐,4.2,12856,일 년 내내 운영되는 유서 깊은 식물원
용두암,3.9,14617,해변가에 있는 랜드마크 화산암
비자림,4.5,3787,비자나무 고목이 가득한 드넓은 숲
제주 돌문화공원,4.4,1330,제주 유산을 구현한 화산석 조각
섭지코지,4.4,13774,등대가 있는 아름다운 해안 지역
성읍민속마을,3.8,3028,전원풍의 가옥이 있는 전통 마을
메이즈랜드,4.2,2946,다양한 미로가 있는 가족 명소
제주 유리의성,4.0,2530,유리 공예 전시와 체험
에코랜드,4.2,7097,전원 속 공원을 통과하며 느릿하게 움직이는 기차
김녕미로공원,4.2,3545,잔디로 된 미로와 놀이터가 있는 공원
월정리 해수욕장,4.4,5354,넓은 해안이 펼쳐진 유명 해변
생각하는정원,4.2,1448,재래종 나무와 분재가 있는 울창한 정원
제주해녀박물관,4.3,1898,해녀와 물질에 관한 전시
협재해변,4.6,190,해변 및 해산물
이호테우해변,4.1,2673,해변
헬로키티아일랜드,4.0,3404,헬로 키티 박물관
제주절물자연휴양림,4.6,5854,화산 작용으로 생성된 언덕에 자리한 삼나무 숲
해안도로,4.4,196,바닷가 인기 산책로
아쿠아플라넷 제주,4.4,11713,파충류가 있는 현대식 수족관
신화테마파크,3.9,2608,고전적인 놀이 기구와 4D 극장이 있는 놀이 공원
본태박물관,4.2,2268,전통 및 현대 미술과 공예품을 볼 수 있는 갤러리
신비의도로 (도깨비도로),3.7,3373,독특한 착시 효과를 불러일으키는 언덕
이호테우해변,4.0,326,"낚시를 할 수 있는 부두, 보트 대여, 등대"
금능해수욕장,4.6,3422,해변 및 야영
한라수목원,4.3,4738,산책로가 있는 식물원
곽지해수욕장,4.4,2864,수상 스포츠와 용천수로 유명한 모래 해변
거문오름,4.6,899,가이드 투어를 제공하는 거대한 화산 분화구
용머리해안,4.4,4438,경치 좋은 전망을 갖춘 바위가 많은 해안선
월정리해변,4.3,252,해변 및 서핑
제주특별자치도 민속자연사박물관,4.2,2047,제주 문화와 자연 관련 전시
제주세계자연유산센터,4.3,1272,제주도의 지질학적 역사를 다룬 체험형 전시관
제주특별자치도립미술관,4.4,1004,현대적 공간에 전시된 현대 미술 작품
비양도,4.3,147,기암괴석이 있는 작은 화산섬
용연구름다리,4.2,2020,깊은 만을 가로지르는 다리
서귀포 자연휴양림,4.5,1522,자연 및 야영
제주민속오일시장,4.2,5942,
함덕서우봉해변,4.6,128,해변
도두봉,4.5,124,
스누피가든,4.6,2274,
한라산국립공원 관음사 탐방로,4.6,2314,"등산, 등반, 야영 및 단풍"
산굼부리,4.4,3458,평화롭고 아름다운 곳에 자리한 큰 분화구
신화워터파크,4.3,298,워터파크 및 놀이공원
어승생악,4.6,576,한라산을 볼 수 있는 정상까지 이르는 산책로
9.81 파크,4.4,3324,공원
제주항공우주박물관,4.3,4826,대규모 항공우주 박물관
김녕해수욕장,4.4,191,해변 및 야영
대한불교조계종 관음사,4.4,1009,"불상, 산 풍경과 템플스테이"
사려니숲길 - 비자림로 입출구,4.4,1847,한적한 산책로와 사진 명소로 유명한 숲길
국립제주박물관,4.2,2029,제주도의 역사를 알아보는 박물관
휴애리 자연생활공원,3.9,4661,동물이 있고 꽃으로 가득한 고요한 공원
사려니숲길,4.7,179,숲 및 자연
제주 4·3 평화공원,4.7,2860,공원 및 박물관
넥슨컴퓨터박물관,4.2,3757,컴퓨터와 비디오 게임에 관해 전시한 박물관
제주현대미술관,4.2,1107,현대 미술과 야외극장
산방산,4.4,176,사찰과 유채꽃이 있는 산
신창풍차해안,4.5,1765,
성판악휴게소,3.9,760,상점이 있는 휴게소
한담해변,4.4,2193,해변
