,0,1,2,3,4
0,서울,경복궁,4.6,35730,투어 & 박물관이 있는 역사적인 궁전
1,서울,N서울타워,4.5,48753,도시의 전경을 조망할 수 있는 타워 & 레스토랑
2,서울,북촌한옥마을,4.3,13286,600년의 역사를 지닌 유적 마을
3,서울,명동,0,0,다양한 쇼핑 및 캐주얼한 세계 각국의 요리를 선보이는 식당
4,서울,롯데월드,4.2,39286,수족관이 있는 어드벤처 & 워터파크
5,서울,청계천,4.4,6418,복원된 개울이 있는 도시 공원 공간
6,서울,롯데월드타워,0,0,건축 및 등반
7,서울,국립중앙박물관,4.6,18833,현대적인 한국 문화 전시의 중심지
8,서울,DDP 동대문디자인플라자,4.3,25459,디자인 센터가 있는 초현대적 공간
9,서울,광장시장,4.1,31048,오래된 전통 식료품 시장
10,서울,남대문시장,4.2,23150,방대한 전통 시장
11,서울,덕수궁,4.5,16374,왕궁수문장 의식을 볼 수 있는 궁전
12,서울,조계사,4.5,5651,조계종 총본사와 웅장한 본당
13,서울,북한산국립공원,4.6,2246,산책로와 사원이 있는 산악 공원
14,서울,국립민속박물관,4.5,1830,한국의 관습과 문화를 보여주는 박물관
15,서울,창경궁,4.6,3030,15세기에 지은 왕궁
16,서울,리움미술관,4.8,603,"미술관, 건축, 박물관, 예술 및 조각"
17,서울,전쟁기념관,4.6,14817,"전쟁 관련 전시, 전차, 기념비"
18,서울,스타필드 코엑스몰,4.2,20327,수족관이 있는 거대한 지하 쇼핑몰
19,서울,서울숲공원,4.6,8428,호수와 숲이 있는 넓은 공원
20,서울,반포대교,4.4,806,무지개 분수가 설치된 2층 교량
21,서울,동대문종합시장,4.1,1740,"쇼핑, 패션 및 시장"
22,서울,광화문,4.7,458,"궁전, 역사, 미술관 및 건축"
23,서울,남산,4.6,504,"공원, 타워, 산책로가 있는 봉우리"
24,서울,남산골 한옥마을,4.3,8283,조선 시대에 지은 한옥을 둘러볼 수 있는 관광 명소
25,서울,올림픽공원,4.6,2479,1988년 서울 올림픽이 개최된 올림픽 공원
26,서울,숭례문,4.6,54,"쇼핑, 시장 및 건축"
27,서울,북한산,4.7,259,현지 대표 명소인 봉우리 3개가 있는 산
28,서울,청와대,3.8,791,대통령 공식 집무실과 관저
29,서울,롯데월드 아쿠아리움,4.2,13271,흰돌고래 및 쇼핑
30,서울,이화동 벽화마을,4.1,4155,벽화와 조형물로 이루어진 마을
31,서울,낙산 성곽길,4.6,364,역사 깊은 담과 유적지를 따라 이어지는 경치 좋은 길
32,서울,서울시립미술관,4.6,677,"미술관, 예술, 박물관 및 근대 미술"
33,서울,별마당도서관,4.6,1625,쇼핑몰 안에 있는 넓고 현대적인 도서관
34,서울,광화문광장,4.3,9345,거대한 동상이 우뚝 서 있는 공공 광장
35,서울,63빌딩,4.2,8468,랜드마크 고층 건물 & 엔터테인먼트 공간
36,서울,서울대공원,4.4,11460,동물원 및 전시관이 있는 엔터테인먼트 지역
37,서울,여의도한강공원,4.5,13930,수영장이 있는 광대한 강변 공원
38,서울,서울역사박물관,4.4,4101,서울의 역사 전시
39,서울,서울로7017,4.1,6253,예전 고가도로에 지은 공원
40,서울,국립고궁박물관,4.5,5250,조선 왕조의 유물을 전시한 박물관
41,서울,서울랜드,4.3,12086,한국 최초 테마파크로 1988년에 개장
42,서울,코엑스 아쿠아리움,4.3,9083,"펭귄, 해양 포유류, 토종 물고기"
43,서울,Yeouido,4.4,33,고층 건물과 공원이 있는 도심의 섬
44,서울,어린이대공원,4.4,11721,"놀이공원, 놀이터, 동물원"
45,서울,경희궁,4.4,1008,박물관과 인접한 역사적인 궁궐
46,서울,동대문,4.3,5698,성곽의 유서 깊은 문
47,서울,남산 공원,4.6,1447,타워와 케이블카가 있는 산책 명소
48,서울,익선동 한옥거리,4.2,6176,세련된 상점과 식당 거리
49,서울,서대문형무소역사관,4.6,7366,1908년에 지어진 감옥에 자리한 형무소 역사관
50,서울,서울스카이,4.6,822,
51,서울,인왕산,4.7,223,다양한 형태의 거대한 화강암 봉우리
52,서울,반포한강공원,4.4,6497,산책과 자전거 타기를 즐길 수 있는 강변 공원
53,서울,하늘공원,4.5,7630,높이 자란 잔디와 아름다운 풍경이 있는 공원
54,서울,낙산공원,4.5,5012,언덕 위의 아름다운 전경과 산책로
55,서울,명동대성당,4.6,7674,19세기 고딕 양식 성당
56,서울,대한민국역사박물관,4.5,2644,근현대사 박물관
57,서울,남한산성 전승문,4.3,1938,유서 깊은 군사 도시의 석문
58,서울,여의도공원,4.4,5443,휴양 명소인 아름다운 공원
59,서울,뮤지엄 김치간,4.2,414,김치 전시가 있는 현대적인 공간
60,서울,국제갤러리,4.4,293,디자인이 아름다운 현대 미술관
61,서울,서울특별시청,4.3,553,세련되고 현대적인 시청 건물
62,서울,코코넛박스,4.2,4130,3D 착시 미술 전시관
63,서울,운현궁,4.3,2478,왕실과 정치 지도자가 거주했던 궁전
64,서울,관악산,4.5,326,사찰이 있는 산
65,서울,대림미술관,4.2,2088,사진 전시가 있는 현대적 공간
66,서울,일산호수공원,4.5,5626,"산책, 예술, 이벤트를 즐길 수 있는 호숫가 공원"
67,서울,경의선숲길공원,4.4,2357,옛 철로를 개조한 직선형 녹지 공간
68,서울,통인시장,3.8,6474,한국 음식을 판매하는 재래시장
69,서울,종묘,4.5,531,조선 왕조의 왕과 왕비를 위한 사원
70,서울,세빛둥둥섬,4.2,164,한강의 아름다운 섬
71,서울,광명동굴,4.3,11310,조명 쇼와 와인을 즐기기 좋은 유서 깊은 동굴
72,서울,석촌호수공원,4.5,4571,호수와 산책로가 있는 넓고 울창한 공원
73,서울,국립현대미술관 덕수궁,4.6,1630,국내외 현대 예술을 전시하는 미술관
74,서울,용마랜드,3.9,303,폐장된 어린이 놀이공원
75,서울,창덕궁 후원,4.8,1042,유서 깊은 궁궐 근처의 조경 공원
76,서울,국립현대미술관 서울,4.6,1409,미술관 및 예술
77,서울,북서울 꿈의숲,4.5,4299,산책로 및 아트 센터가 있는 거대한 공원
78,서울,디뮤지엄,4.2,2234,현대 예술 전시가 있는 독특한 미술관
79,서울,아차산,4.4,293,도시가 보이고 둘레길이 있는 산
80,서울,경복궁 경회루,4.9,69,조용한 연못 옆의 누각
81,서울,탑골공원,3.7,3027,10층 석탑이 자리한 공원
82,서울,경복궁 근정전,4.9,32,1395년에 지었으며 이후 복원된 광활한 왕궁
83,서울,도산공원,4.4,1775,한국의 독립운동가를 기리는 나무가 우거진 공원
84,서울,선릉과 정릉,4.6,82,"무덤, 사적 및 역사"
85,서울,석촌호수,4.5,1144,인기 있는 도심 호수와 휴식 공간
86,서울,국립과천과학관,4.5,7773,현대적 공간의 인터랙티브 전시관
87,서울,남산 케이블카,4.2,9924,탁 트인 전망의 공중 케이블카
88,서울,인천대공원,4.4,5713,도심 속 대형 자연공원과 쉼터
89,서울,문화비축기지,4.2,2036,무대와 전시관이 있는 문화 공원
90,서울,갤러리현대,4.5,218,회화와 조각이 전시된 현대 미술관
91,서울,세종문화회관,4.4,6387,한국 공연 예술 센터
92,서울,노들섬,4.4,125,"음악, 오페라 극장 및 예술"
93,서울,한류스타거리,4.5,78,현대 미술품을 볼 수 있는 유명한 거리
94,서울,도봉산,4.6,222,거대한 바위와 고찰이 있고 녹음이 우거진 봉우리
95,서울,망원시장,4.2,6931,"지역특산물, 간식, 따뜻한 음식"
96,서울,아모레퍼시픽미술관,4.5,591,"미술관, 예술 및 박물관"
97,서울,선유도,4.6,18,넓은 공원과 미술관이 있는 섬
98,서울,서울광장,4.2,3008,현장 행사가 열리는 타원형 녹지 공간
99,인천,송도 센트럴파크,4.5,5006,뉴욕 센트럴 파크를 모델로 한 공원
100,인천,월미도,4.1,368,"식당, 상점, 놀이공원"
101,인천,인천 차이나타운,3.9,10331,중국 음식을 즐기는 사람들에게 인기 있는 장소
102,인천,무의도,4.1,98,해변 활동을 즐길 수 있는 휴양지
103,인천,일산호수공원,4.5,5626,"산책, 예술, 이벤트를 즐길 수 있는 호숫가 공원"
104,인천,송월동 동화마을,3.9,7691,동화 그림으로 장식한 마을
105,인천,인천대교,4.4,301,20km가 넘는 6차선 고속도로 다리
106,인천,대한불교조계종 전등사(傳燈寺),4.2,309,나무가 울창하고 고즈넉한 불교 사찰
107,인천,인천대공원,4.4,5713,도심 속 대형 자연공원과 쉼터
108,인천,월미테마파크,4.0,7089,다양한 놀이기구와 실내 놀이터
109,인천,자유공원,4.3,1714,계절의 변화를 느낄 수 있는 언덕 산책로
110,인천,원마운트,3.8,7296,겨울과 여름 액티비티를 모두 즐길 수 있는 테마파크
111,인천,신포국제시장,4.1,8222,"먹거리, 패션 제품 등이 있는 야외 시장"
112,인천,G-타워 인천경제자유구역(IFEZ) 청사,4.3,1964,전망대가 있는 유명한 타워
113,인천,을왕리해수욕장,3.8,218,식당이 즐비한 북적이는 모래 해변
114,인천,선재도,4.4,25,낚시와 게스트하우스 숙박이 가능한 작은 섬
115,인천,아쿠아플라넷 일산,4.2,4351,다이빙 공연이 있는 대형 수족관
116,인천,시흥갯골생태공원,4.4,5983,전망대가 있는 강변의 보호구역
117,인천,행주산성,4.3,3537,공원 산책로가 있는 언덕 위 요새
118,인천,웅진플레이도시,4.0,5364,실내 스키 & 워터파크
119,인천,강화 평화전망대,4.3,2548,북한 관련 전시와 망원경으로 보는 전망
120,인천,동막해수욕장,4.3,73,해변 및 야영
121,인천,마니산,4.5,122,절이 있는 강화도 산
122,인천,한국만화박물관,4.2,1832,박물관
123,인천,인천상륙작전기념관,4.2,883,언덕 위 전쟁 기념비와 전시물
124,인천,장릉,4.5,395,무덤
125,인천,대청도,4.1,19,해변과 산책로가 있는 휴양 섬
126,인천,보문사,4.3,2177,바다 전경의 고대 불교 사찰
127,인천,짜장면 박물관,3.8,725,박물관
128,인천,트라이볼,4.3,745,다목적 전시관 & 콘서트홀
129,인천,청라 호수공원,4.6,784,공원
130,인천,하나개해수욕장,4.2,81,해변
131,인천,계양산,4.2,287,등산 및 산
132,인천,동막해변,4.2,77,캠핑장과 식당이 있는 편안한 분위기의 해변
133,인천,실미도,3.7,35,과거 역사로 유명한 무인도
134,인천,교동도,3.8,29,북한이 보이는 것으로 유명한 섬
135,인천,대연평도,4.0,27,군사 역사와 꽃게잡이
136,인천,신도,4.5,19,
137,인천,시화방조제,4.3,3536,낚시
138,인천,달전망대,4.2,4609,
139,인천,장봉도,4.0,30,해변 및 야영
140,인천,을왕리해수욕장,4.0,27,
141,인천,오이도 빨강등대,3.9,6814,등대
142,인천,영종대교,4.2,160,안개
143,인천,광성보,4.3,1820,역사 및 사적
144,인천,승봉도,4.1,30,야영
145,인천,구봉도,4.1,29,야영
146,인천,굴업도,4.5,46,야영
147,인천,정서진,4.3,810,
148,인천,마니산 참성단,4.4,722,등산 및 역사
149,인천,방아머리해수욕장,4.3,952,야영 및 항만
150,인천,자월도,4.0,21,낚시 및 야영
151,인천,상동호수공원,4.4,1603,공원
152,인천,강화역사박물관,4.2,939,박물관 및 역사
153,인천,소무의도,4.2,2067,해변
154,인천,대이작도,4.0,38,야영
155,인천,대한성공회 강화성당,4.4,1104,"성당, 건축 및 역사"
156,인천,파주출판도시 휴게소,3.7,3280,
157,인천,수도국산 달동네박물관,4.3,1068,박물관
158,인천,유리섬 박물관,3.8,992,"박물관, 예술 및 미술관"
159,인천,용유도,3.4,10,해변 및 야영
160,인천,거북섬,4.2,15,서핑 및 수상 스포츠
161,인천,민머루해수욕장,3.9,219,갯벌과 샤워장이 있는 모래 해변
162,인천,초지진(草芝鎭),3.9,1280,역사
163,인천,인천시립박물관,4.3,896,박물관 및 역사
164,인천,고려산,4.2,204,진달래꽃으로 유명한 산
165,인천,호룡곡산,4.4,26,
166,인천,인천개항박물관,4.0,209,박물관 및 역사
167,인천,국립생물자원관,4.5,554,"호랑이, 박제, 박쥐, 아무르표범 및 철새"
168,인천,강화루지,4.5,3014,
169,인천,구봉도낙조전망대,4.4,1169,
170,인천,시도,4.2,5,
171,인천,마시안해변,4.1,11,해변
172,인천,소래생태습지,4.2,789,아름다운 습지 및 조류 관찰 지역
173,인천,대부바다향기테마파크,3.9,423,
174,인천,교동대교,4.6,9,저수지
175,인천,강화 소창체험관(구 평화직물),4.5,126,박물관
176,인천,씨사이드파크,4.3,416,야영
177,인천,선녀바위,3.9,2386,해변 및 야영
178,인천,한국이민사박물관,4.2,550,박물관
179,인천,시화나래휴게소,4.2,8224,
180,인천,십리포해변,4.1,65,해변 및 야영
181,인천,월미공원,4.3,311,공원
182,인천,영종 씨사이드파크 레일바이크,4.1,1891,
183,인천,송도 한옥마을,4.4,194,
184,인천,마시란해변,3.9,49,해변
185,인천,시흥 연꽃테마파크,4.0,2454,저수지 및 공원
186,인천,관곡지,3.9,247,저수지
187,인천,배곧 한울공원,4.5,882,공원
188,인천,덕진진,4.1,424,역사 및 사적
189,인천,인천아트플랫폼,4.2,546,예술 및 건축
190,인천,소야도,4.7,14,야영
191,인천,대룡시장,3.8,3629,
192,인천,옹진 백령도 두무진,4.1,8,절벽 및 물범과
193,인천,소래습지 생태공원,4.6,39,
194,인천,옥토끼우주센터,4.1,1820,박물관 및 과학관
195,인천,실미해수욕장,3.9,131,해변
196,인천,강화 고려궁지,4.0,965,유적 및 역사
197,인천,송암미술관,4.3,90,미술관 및 예술
198,인천,대전,0,0,
199,인천,주요 정보,0,0,
200,인천,볼거리,0,0,결과 정보
201,인천,대전오월드,4.2,6116,놀이기구와 동물원이 있는 소박한 테마파크
202,인천,국립중앙과학관,4.5,4300,현대 과학 기술 박물관
203,인천,한밭수목원,4.6,3123,놀이터와 다양한 식물이 있는 공원
204,인천,청남대(靑南臺),4.3,3288,과거 대통령 별장과 호숫가 공원
205,인천,대전시립미술관,4.3,978,현대 예술작품 및 조각 공원
206,인천,계룡산,4.5,78,등산을 할 수 있는 산과 국립공원
207,인천,이응노미술관,4.4,486,"미술관, 예술 및 박물관"
208,인천,대둔산,4.4,103,경치 좋은 봉우리가 많은 산
209,인천,장태산 자연휴양림,4.5,3972,대여용 통나무집과 산책로
210,인천,뿌리공원,4.4,2748,계보를 테마로 한 조각 공원
211,인천,엑스포다리,4.5,1115,
212,인천,국립세종수목원,4.5,904,정원
213,인천,대청댐,0,0,콘크리트 중력 댐과 관광 안내소
214,인천,세종호수공원,4.5,3190,공원 및 호수
215,인천,계족산 황톳길,4.5,373,
216,인천,대동하늘공원,4.1,1438,공원
217,인천,Yuseong Hot Springs,0,0,
218,인천,대전중앙시장,4.1,5547,
219,인천,대전스카이로드,4.1,2403,
220,인천,유림공원,4.7,40,공원
221,인천,보문산,4.4,37,"등산, 공원 및 자연"
222,인천,한빛탑,4.1,1107,공원 및 음악
223,인천,식장산,4.4,35,등산 및 산
224,인천,우암사적공원,4.4,691,공원
225,인천,대전아쿠아리움,4.0,1816,수족관
226,인천,화폐박물관,4.3,615,박물관 및 과학관
227,인천,회덕동춘당,4.4,232,
228,인천,대전시립박물관,4.1,489,박물관 및 역사
229,인천,대전 엑스포 과학공원,4.0,87,공원
230,인천,장령산 자연휴양림,4.3,658,"단풍, 야영 및 자연"
231,인천,엑스포시민광장,4.5,3021,공원
232,인천,문의문화재단지,4.1,521,
233,인천,지질박물관,4.4,575,"박물관, 화석 및 과학관"
234,인천,계룡산국립공원 수통골지구,4.5,2784,등산
235,인천,만인산 자연휴양림,4.2,2263,자연
236,인천,용암사,4.4,187,사원
237,인천,대청호,4.8,4,공원
238,인천,부소담악(芙沼潭岳),4.0,81,
239,인천,상소동산림욕장,4.3,654,자연 및 야영
240,인천,대전시민천문대,4.5,67,관측소
241,인천,장계관광지,3.8,352,
242,인천,계족산성,4.5,744,
243,인천,대둔산도립공원 (전북),4.5,356,케이블카와 하이킹을 즐길 수 있는 산악 공원
244,인천,수락계곡,4.2,724,야영
245,인천,대전선사박물관,4.2,139,"박물관, 구석기 시대, 선사 시대 및 유적"
246,인천,(재단)백제세계유산센터,4.3,4,역사
247,인천,플라워랜드,4.4,709,
248,인천,미호천,5.0,2,"강, 저수지 및 낚시"
249,인천,장동산림욕장,4.6,468,
250,인천,하늘물빛정원,4.1,3014,정원 및 공원
251,인천,남간정사,4.1,67,건축
252,인천,마천대,4.2,9,
253,인천,청주시립 대청호미술관,4.2,100,미술관 및 예술
254,인천,수생식물학습원,4.3,996,정원
255,인천,으능정이 문화의 거리,4.2,58,
256,인천,식장산 해돋이전망대,4.6,2784,
257,인천,천황봉,3.0,1,
258,인천,둔산선사유적지,3.8,440,"유적, 선사 시대 및 구석기 시대"
259,인천,서대산,4.2,13,"등산, 야영 및 산"
260,인천,한밭교육박물관,4.2,101,박물관
261,인천,대전 엑스포 아쿠아리움,4.1,15,수족관
262,인천,향수호수길,4.6,7,
263,인천,대청호오백리길 4구간(호반낭만길),4.5,54,공원
264,인천,월명동수련원,4.9,1023,사원 및 자연
265,인천,월평공원,4.4,70,공원 및 습지
266,인천,대전근현대사전시관(구 충남도청),4.1,232,박물관 및 역사
267,인천,옥천 전통문화체험관,3.8,9,
268,인천,동춘당공원,4.3,655,공원
269,인천,빈계산,4.4,49,
270,인천,정지용 시인 생가,4.2,637,문학
271,인천,한밭수목원 열대식물원,4.4,5,
272,인천,논산 개태사지,4.3,23,불교
273,인천,대동벽화마을,0,0,
274,인천,테미오래,4.4,135,
275,인천,보문산성,4.5,364,
276,인천,마치광장,4.4,79,
277,인천,장용산,4.0,1,
278,인천,보라매공원,4.2,201,공원
279,인천,장태산,4.8,4,
280,인천,슬픈연가 촬영지,4.6,275,
281,인천,만인산휴게소,4.2,487,
282,인천,부엉산,0,0,
283,인천,목척교,4.0,770,음악
284,인천,대청댐물문화관,4.1,699,
285,인천,테미예술창작센터,4.0,8,예술 및 시각 예술
286,인천,옛터민속박물관,4.3,383,박물관
287,인천,테미공원,4.4,397,공원
288,인천,천연기념물센터,5.0,1,자연 및 박물관
289,인천,구봉산,4.3,42,단풍
290,인천,베스트,0,0,
291,인천,대청호반자연생태공원,4.3,523,공원
292,인천,정지용 문학관,3.0,6,
293,인천,천주교 대전교구청,4.2,5,
294,인천,온빛자연휴양림,4.2,77,자연
295,인천,쌀개봉,4.0,2,
296,인천,대둔산자연휴양림,4.2,247,야영 및 자연
297,인천,옥천 이지당,4.1,59,
298,인천,대전어린이회관,4.5,613,
299,인천,대전창작센터,4.0,50,미술관 및 예술
300,인천,도덕봉,4.3,55,
301,대구,서문시장,4.2,16043,활기 넘치는 대규모 전통 시장
302,대구,83타워,4.4,4255,전망대가 있는 높은 타워
303,대구,앞산,4.7,106,등산로와 케이블카가 있는 산
304,대구,팔공산,4.3,158,사원과 신전이 있는 푸른 산
305,대구,대구수목원,4.6,3052,정원
306,대구,대구미술관,4.4,2476,"미술관, 예술 및 박물관"
307,대구,두류공원,4.3,520,83 타워 및 스포츠 시설이 있는 공원
308,대구,김광석 다시그리기길,4.2,7076,
309,대구,대구 팔공산 갓바위,4.6,4352,산 정상에 있는 영험한 불상
310,대구,대구약령시한의약박물관,4.1,903,약초 전시 및 체험 프로그램
311,대구,이월드,4.4,6224,놀이기구와 타워가 있는 놀이공원
312,대구,아트맵,0,0,"미술관, 갤러리, 박물관, 전람회 및 빈센트 반 고흐"
313,대구,국립대구박물관,4.3,1261,대구의 문화 유산 박물관
314,대구,비슬산,4.4,164,등산로와 야생 진달래 군락지가 있는 산
315,대구,네이처파크,4.4,747,동물원
316,대구,팔공산케이블카,4.3,2321,산 풍경을 감상할 수 있는 케이블카
317,대구,송해공원,4.3,5115,공원
318,대구,달성공원,4.2,3908,작은 동물원이 있는 넓은 공원
319,대구,계산성당,4.5,1707,"교회당, 대성당, 로마네스크 건축, 고딕 건축 및 건축"
320,대구,경상감영공원(慶尙監營公園),4.0,1425,옛 정부 건물이 있는 공원
321,대구,디아크문화관,4.3,3911,독특한 구조의 멀티미디어 박물관
322,대구,동촌유원지,4.2,2600,오리배가 있는 강변 공원
323,대구,앞산,4.5,61,등산
324,대구,우포늪,4.5,124,희귀 조류와 식물이 사는 습지대
325,대구,은해사(銀海寺),4.4,646,불교 및 사원
326,대구,마비정벽화마을,3.9,878,
327,대구,금호강,4.2,9,"강, 수달, 습지 및 야영"
328,대구,국립대구과학관,4.4,2510,천체 투영관이 있는 과학 박물관
329,대구,대구아쿠아리움,4.3,1839,수족관
330,대구,청도 프로방스,4.0,1848,조명이 있는 동화 테마파크
331,대구,강정보,4.4,597,
332,대구,국채보상운동기념공원,4.3,1421,공원
333,대구,대구근대역사관,4.3,529,현지 역사를 주제로 한 박물관
334,대구,비슬산 자연휴양림,4.4,484,"하이킹, 동굴 등을 즐길 수 있는 숲"
335,대구,월광수변공원,4.4,3337,산책로와 장미가 있는 수변 공원
336,대구,파계사(把溪寺),4.3,469,사원 및 불교
337,대구,대구예술발전소,4.2,897,"예술, 건축 및 미술관"
338,대구,안지랑곱창골목,4.0,2098,
339,대구,도동서원(道東書院),4.4,849,역사
340,대구,대구섬유박물관,4.3,272,박물관
341,대구,아양교,4.2,511,
342,대구,옻골마을 돌담길,4.2,366,
343,대구,앞산전망대,4.6,2034,
344,대구,대구오페라하우스,4.3,862,"오페라, 뮤지컬, 오페라 극장 및 음악"
345,대구,칠성종합시장,4.1,3168,장어
346,대구,아양기찻길,4.1,1125,
347,대구,대구시민안전테마파크,4.5,146,
348,대구,서문시장 야시장,3.9,465,
349,대구,삼성현 역사문화공원,4.6,405,박물관
350,대구,남평문씨 본리세거지(南平文氏 本里世居地),4.2,1010,
351,대구,봉무공원(鳳舞公園),4.4,1231,"공원, 수상스키, 웨이크보딩 및 야영"
352,대구,성주 한개마을,4.1,323,
353,대구,동화사,4.5,6,사찰과 동상이 있는 불교 사원
354,대구,유가사(瑜伽寺),4.3,577,
355,대구,동산계곡,3.9,230,
356,대구,불로동 고분군,4.4,643,무덤 및 유적
357,대구,치산계곡,4.1,186,야영
358,대구,화원유원지,4.2,703,
359,대구,군위 아미타여래삼존 석굴,4.2,800,불교
360,대구,가산산성,4.3,410,사적 및 야영
361,대구,방천시장,4.0,873,예술
362,대구,망우당공원(忘憂堂公園),4.1,460,공원
363,대구,향촌문화관,4.4,736,박물관
364,대구,대한불교조계종 선본사(禪本寺),4.4,478,불교 및 사원
365,대구,고산골 공룡공원,4.2,2050,공원
366,대구,아르떼 수성랜드,4.0,1267,"놀이기구, 게임, 스케이트장이 있는 놀이공원"
367,대구,도동 측백나무 숲,4.0,323,자연
368,대구,천주교 대구대교구,5.0,2,건축
369,대구,봉산문화회관,4.2,502,"예술, 뮤지컬 및 연극"
370,대구,이상화고택,4.2,424,
371,대구,앞산 빨래터공원,4.2,828,공원
372,대구,대한불교조계종 대견사(大見寺),4.4,734,불교
373,대구,침산공원,4.3,330,공원
374,대구,수성유원지,4.8,9,공원
375,대구,은해사 거조암 영산전,4.6,237,불교
376,대구,앞산해넘이전망대,4.3,24,
377,대구,대구 달성,0,0,
378,대구,와룡산,4.3,52,
379,대구,봉무나비생태원,4.4,178,
380,대구,성 베네딕도회 왜관 수도원,4.7,258,수도원 및 대수도원
381,대구,송림사(松林寺),4.4,524,사원 및 불교
382,대구,에코테마파크대구숲,3.6,167,공원
383,대구,대구방짜유기박물관,4.1,317,박물관
384,대구,달성 하목정,4.0,223,
385,대구,옻골마을,4.4,86,기념건축물
386,대구,용연사(龍淵寺),4.4,493,불교 및 사원
387,대구,가산,4.6,20,
388,대구,2·28기념중앙공원,4.2,2667,공원
389,대구,성암산,4.5,40,
