0,1,2,3,4,5
노적봉예술공원,4.3,656,"미술관, 공원 및 예술",공원,전라남도 목포시 대의동2가 1-110
삼학도공원,4.4,218,공원,공원,전라남도 목포시 산정동
목포진역사공원,4.4,168,공원,공원,전라남도 목포시 만호동 1-126
목포 고하도 전망대,4.4,571,,전망대,전라남도 목포시 달동 산188-4
옛 목포구(木浦口) 등대,4.4,153,등대,명승지,전라남도 해남군 화원면 매봉길 582
노을공원,4.3,612,공원,공원,전라남도 목포시 산정동 1110-9
장미의거리,4.0,187,,박물관,전라북도 군산시 장미동 해망로 232
고하도이충무공유적,4.0,216,,역사적 장소,전라남도 목포시 달동 230
목포 해상케이블카 유달산 승강장,4.5,890,,산악 케이블카,전라남도 목포시 죽교동 산39-29
유달산 낙조대,4.3,245,,전망대,전라남도 목포시 죽교동
난영공원,4.2,179,공원,공원,전라남도 목포시 산정동
다도해해상국립공원 서부사무소,4.3,111,공원,건물시설관리업체,전라남도 목포시 옥암동 1091-5
여수해상케이블카 돌산탑승장,4.2,9875,탁 트인 풍경을 볼 수 있는 케이블카,산악 케이블카,전라남도 여수시 돌산읍 돌산로 3600-1
여수해양공원,4.2,2638,공원,공원,전라남도 여수시 중앙동 246-1
순천만 용산전망대,4.6,1681,습지,전망대,전라남도 순천시 해룡면 농주리 476-2
여수 자산공원,4.2,611,공원 및 단풍,공원,전라남도 여수시 종화동
방죽포해수욕장,4.0,877,해변 및 야영,관광 명소,전라남도 여수시 돌산읍 향일암로 804-6
장도,4.6,161,예술,관광 명소,전라남도 여수시 웅천동 산275-1
모사금 해수욕장,4.2,210,해변,놀이터,전라남도 여수시 오천동 908
배알도수변공원,4.2,856,공원 및 야영,공원,전라남도 광양시 태인동 1630-1
광양와인동굴,3.1,930,포도주,관광 명소,전라남도 광양시 광양읍 강정길 21
여수세계박람회 스카이타워,4.0,1385,,전망대,전라남도 여수시 덕충동 박람회길 1 KR
고흥우주발사전망대,4.2,1531,,전망대,전라남도 고흥군 영남면 남열리 산70-2 KR
교동시장,3.9,619,"해산물, 시장 및 쇼핑",시장,전라남도 여수시 교동시장1길 15-10
웅천친수공원,4.4,1777,"공원, 야영 및 해변",공원,전라남도 여수시 시전동 예울마루로 37-26
빅오쇼,4.3,1008,,관광 명소,전라남도 여수시 수정동 351-1
거문도등대,4.4,148,등대 및 건축,관광 명소,전라남도 여수시 삼산면 거문도등대길 299
오동도 등대,4.3,751,등대,명승지,전라남도 여수시 오동도로 238-32
구봉산 전망대,4.4,775,,전망대,전라남도 광양시 성황동 산228-2
여수 하멜전시관,3.9,128,등대,박물관,전라남도 여수시 하멜로 96
전남도립미술관,4.5,178,미술관 및 예술,현대미술관,전라남도 광양시 순광로 660
만성리 검은모래해변,4.0,348,해변,해변,여수시
여수예술랜드 미디어아트 조각공원,3.7,1068,공원,공원,전라남도 여수시 돌산읍 평사리 산245
오동도,4.3,4142,,섬,여수시
아르떼뮤지엄 여수,4.6,888,박물관 및 예술,미술관,전라남도 여수시 박람회길 1 KR A동 3층 국제관
여수 서시장,4.0,2415,해산물,시장,전라남도 여수시 좌수영로 16-6
팔영산 자연휴양림,4.2,152,야영,휴양림,전라남도 고흥군 영남면 팔영로 1347-418
망덕포구,4.1,303,,관광 명소,전라남도 광양시 진월면 망덕리
여수 흥국사,4.2,274,사원,불교사찰,전라남도 여수시 흥국사길 160
경상남도수목원,4.4,1448,단풍,수목원,경상남도 진주시 이반성면 대천리 482-1
진양호동물원,3.9,1349,동물원,동물원,경상남도 진주시 남강로1번길 130
진주시립 이성자 미술관,4.1,148,"미술관, 예술 및 박물관",미술관,경상남도 진주시 에나로128번길 14
진양호전망대,4.5,241,,전망대,경상남도 진주시 판문동 산171-5 KR번지 진주시 경상남도 KR
월아산 숲속의 진주,4.6,101,,놀이공원,경상남도 진주시 진성면 동산리
LH 토지주택박물관,4.3,133,박물관,박물관,경상남도 진주시 충의로 19 LH진주사옥 2층
와인갤러리,4.1,310,포도주,관광 명소,경상남도 사천시 곤명면 신흥리 93-3 KR
의령 의병박물관,4.3,241,박물관,박물관,경상남도 의령군 의령읍 충익로 1-25 의병박물관
의령구름다리,4.3,478,,다리,경상남도 의령군 의령읍 서동리 646-3
남가람공원,4.4,556,공원,공원,경상남도 진주시 망경동
쇠목재,4.4,130,,공원,경상남도 의령군 대의면 신전리 산1-4
석류공원,4.1,178,공원 및 석류나무,공원,경상남도 진주시 가좌동 산88-7
망진산봉수대,4.4,159,,관광 명소,경상남도 진주시 망경동 산 29-3
물초울공원,4.6,123,공원,공원,경상남도 진주시 금산면 갈전리 1307
진주레일바이크 남강레저산업,4.2,133,,관광 명소,경상남도 진주시 내동면 독산리 576-5번지 KR
진주시음악분수대,4.4,607,음악,관광 명소,경상남도 진주시 신안동 271-1
진주교,4.1,247,,다리,경상남도 진주시 강남동
수암사,3.9,145,사원,불교사찰,경상남도 의령군 의령읍 하리
의령 솥바위,4.2,332,,관광 명소,경상남도 의령군 의령읍 남강로 686
진주 청곡사 영산회괘불탱,4.4,174,,역사적 장소,경상남도 진주시 금산면 갈전리 18
남강댐 물문화관,4.1,220,,전시,경상남도 진주시 내동면 삼계로 455-46
응석사,4.2,104,,불교,경상남도 진주시 집현면 정평리 741
마애사,4.1,262,,불교,경상남도 함안군 군북면 하림리
진주청동기문화박물관,4.0,139,박물관,박물관,경상남도 진주시 대평면 대평리 706-5
진주시어린이교통청소년모험공원,4.4,153,공원,공원,경상남도 진주시 삼계로 531
성철대종사생가,4.2,328,,역사적 장소,경상남도 산청군 단성면 묵곡리
단성묵곡생태숲,4.5,108,공원,공원,경상남도 산청군 단성면 묵곡리 942
포항운하,4.2,445,운하,관광 명소,경상북도 포항시 남구 해도동
구룡포 일본인가옥거리,3.9,5036,,,
칠포해수욕장,4.1,120,"재즈, 야영 및 해변",,
호미곶 상생의 손,4.3,2586,,,
오어사(吾魚寺),4.3,1252,사원,,
구룡포근대역사관,3.8,915,역사,,
호미반도 해안둘레길 2코스(선바우길),4.4,312,,,
하옥계곡,4.5,222,야영,,
사방기념공원,4.4,456,공원,,
내연산 12폭포,4.5,224,폭포,,
포항 철길숲,4.7,119,공원,,
청송 얼음골,4.3,1274,"빙벽 등반, 야영 및 등반",,
이가리 닻 전망대,4.3,1502,,,
포스코 역사관,4.4,719,박물관,,
보현산천문대,4.3,105,"관측소, 과학관 및 야영",,
연오랑세오녀 테마공원,4.4,2333,공원,,
상생폭포,4.4,243,폭포,,
구룡포 과메기 문화관,4.3,797,,,
장길리복합낚시공원,4.1,1131,공원,,
도구해수욕장,4.0,218,해변,,
절골계곡,4.5,366,단풍,,
영일교,4.3,1202,,,
해오름 전망대,4.3,197,,,
주산지(注山池),4.2,1927,,,
불의 정원,4.4,816,공원,,
청송자연휴양림,4.3,107,자연 및 야영,,
하선대(下仙臺),4.2,486,,,
장사상륙작전 전승기념관,4.5,240,,,
보경사계곡,4.3,906,,,
중명자연생태공원,4.4,491,야영,,
형산강 체육공원,4.1,140,공원,,
도음산산림문화수련장,4.6,369,,,
장기유배문화체험촌,4.1,172,,,
송도솔밭도시숲,4.4,456,공원,,
영일대 해상누각,4.4,748,,,
로보라이프뮤지엄,4.2,131,박물관,,
